time,0,1,2,3,4,5,6,7,8,9,24,25
3/6/2024 12:00,0,0.997858923,0.130526192,-0.98078528,-0.258819045,0.065403129,-0.991444861,-0.195090322,0.965925826,1,0.371681416,0
3/6/2024 12:15,0,0.999464587,0.065403129,-0.995184727,-0.130526192,0.032719083,-0.997858923,-0.09801714,0.991444861,1,0.371681416,0
3/6/2024 12:30,0,1,1.22E-16,-1,-2.45E-16,6.12E-17,-1,-1.84E-16,1,1,0.371681416,0
3/6/2024 12:45,0,0.999464587,-0.065403129,-0.995184727,0.130526192,-0.032719083,-0.997858923,0.09801714,0.991444861,1,0.371681416,0
3/6/2024 13:00,0,0.997858923,-0.130526192,-0.98078528,0.258819045,-0.065403129,-0.991444861,0.195090322,0.965925826,1,0.389380531,0
3/6/2024 13:15,0,0.995184727,-0.195090322,-0.956940336,0.382683432,-0.09801714,-0.98078528,0.290284677,0.923879533,1,0.389380531,0
3/6/2024 13:30,0,0.991444861,-0.258819045,-0.923879533,0.5,-0.130526192,-0.965925826,0.382683432,0.866025404,1,0.389380531,0
3/6/2024 13:45,0,0.986643332,-0.321439465,-0.881921264,0.608761429,-0.162895473,-0.946930129,0.471396737,0.79335334,1,0.389380531,0
3/6/2024 14:00,0,0.98078528,-0.382683432,-0.831469612,0.707106781,-0.195090322,-0.923879533,0.555570233,0.707106781,1,0.407079646,0
3/6/2024 14:15,0,0.973876979,-0.44228869,-0.773010453,0.79335334,-0.227076263,-0.896872742,0.634393284,0.608761429,1,0.407079646,0
3/6/2024 14:30,0,0.965925826,-0.5,-0.707106781,0.866025404,-0.258819045,-0.866025404,0.707106781,0.5,1,0.407079646,0
3/6/2024 14:45,0,0.956940336,-0.555570233,-0.634393284,0.923879533,-0.290284677,-0.831469612,0.773010453,0.382683432,1,0.407079646,0
3/6/2024 15:00,0,0.946930129,-0.608761429,-0.555570233,0.965925826,-0.321439465,-0.79335334,0.831469612,0.258819045,1,0.371681416,0
3/6/2024 15:15,0,0.935905927,-0.659345815,-0.471396737,0.991444861,-0.352250048,-0.751839807,0.881921264,0.130526192,1,0.371681416,0
3/6/2024 15:30,0,0.923879533,-0.707106781,-0.382683432,1,-0.382683432,-0.707106781,0.923879533,1.19E-15,1,0.371681416,0
3/6/2024 15:45,0,0.910863825,-0.751839807,-0.290284677,0.991444861,-0.41270703,-0.659345815,0.956940336,-0.130526192,1,0.371681416,0
3/6/2024 16:00,0,0.896872742,-0.79335334,-0.195090322,0.965925826,-0.44228869,-0.608761429,0.98078528,-0.258819045,1,0.371681416,0
3/6/2024 16:15,0,0.881921264,-0.831469612,-0.09801714,0.923879533,-0.471396737,-0.555570233,0.995184727,-0.382683432,1,0.371681416,0
3/6/2024 16:30,0,0.866025404,-0.866025404,-2.45E-16,0.866025404,-0.5,-0.5,1,-0.5,1,0.371681416,0
3/6/2024 16:45,0,0.849202182,-0.896872742,0.09801714,0.79335334,-0.528067851,-0.44228869,0.995184727,-0.608761429,1,0.371681416,0
3/6/2024 17:00,0,0.831469612,-0.923879533,0.195090322,0.707106781,-0.555570233,-0.382683432,0.98078528,-0.707106781,1,0.327433628,0
3/6/2024 17:15,0,0.812846685,-0.946930129,0.290284677,0.608761429,-0.582477697,-0.321439465,0.956940336,-0.79335334,1,0.327433628,0
3/6/2024 17:30,0,0.79335334,-0.965925826,0.382683432,0.5,-0.608761429,-0.258819045,0.923879533,-0.866025404,1,0.327433628,0
3/6/2024 17:45,0,0.773010453,-0.98078528,0.471396737,0.382683432,-0.634393284,-0.195090322,0.881921264,-0.923879533,1,0.327433628,0
3/6/2024 18:00,0,0.751839807,-0.991444861,0.555570233,0.258819045,-0.659345815,-0.130526192,0.831469612,-0.965925826,1,0.238938053,0
3/6/2024 18:15,0,0.729864073,-0.997858923,0.634393284,0.130526192,-0.683592302,-0.065403129,0.773010453,-0.991444861,1,0.238938053,0
3/6/2024 18:30,0,0.707106781,-1,0.707106781,3.67E-16,-0.707106781,-1.84E-16,0.707106781,-1,1,0.238938053,0
3/6/2024 18:45,0,0.683592302,-0.997858923,0.773010453,-0.130526192,-0.729864073,0.065403129,0.634393284,-0.991444861,1,0.238938053,0
3/6/2024 19:00,0,0.659345815,-0.991444861,0.831469612,-0.258819045,-0.751839807,0.130526192,0.555570233,-0.965925826,1,0.212389381,0
3/6/2024 19:15,0,0.634393284,-0.98078528,0.881921264,-0.382683432,-0.773010453,0.195090322,0.471396737,-0.923879533,1,0.212389381,0
3/6/2024 19:30,0,0.608761429,-0.965925826,0.923879533,-0.5,-0.79335334,0.258819045,0.382683432,-0.866025404,1,0.212389381,0
3/6/2024 19:45,0,0.582477697,-0.946930129,0.956940336,-0.608761429,-0.812846685,0.321439465,0.290284677,-0.79335334,1,0.212389381,0
3/6/2024 20:00,0,0.555570233,-0.923879533,0.98078528,-0.707106781,-0.831469612,0.382683432,0.195090322,-0.707106781,1,0.203539823,0
3/6/2024 20:15,0,0.528067851,-0.896872742,0.995184727,-0.79335334,-0.849202182,0.44228869,0.09801714,-0.608761429,1,0.203539823,0
3/6/2024 20:30,0,0.5,-0.866025404,1,-0.866025404,-0.866025404,0.5,1.19E-15,-0.5,1,0.203539823,0
3/6/2024 20:45,0,0.471396737,-0.831469612,0.995184727,-0.923879533,-0.881921264,0.555570233,-0.09801714,-0.382683432,1,0.203539823,0
3/6/2024 21:00,0,0.44228869,-0.79335334,0.98078528,-0.965925826,-0.896872742,0.608761429,-0.195090322,-0.258819045,1,0.199115044,0
3/6/2024 21:15,0,0.41270703,-0.751839807,0.956940336,-0.991444861,-0.910863825,0.659345815,-0.290284677,-0.130526192,1,0.199115044,0
3/6/2024 21:30,0,0.382683432,-0.707106781,0.923879533,-1,-0.923879533,0.707106781,-0.382683432,-4.29E-16,1,0.199115044,0
3/6/2024 21:45,0,0.352250048,-0.659345815,0.881921264,-0.991444861,-0.935905927,0.751839807,-0.471396737,0.130526192,1,0.199115044,0
3/6/2024 22:00,0,0.321439465,-0.608761429,0.831469612,-0.965925826,-0.946930129,0.79335334,-0.555570233,0.258819045,1,0.243362832,0
3/6/2024 22:15,0,0.290284677,-0.555570233,0.773010453,-0.923879533,-0.956940336,0.831469612,-0.634393284,0.382683432,1,0.243362832,0
3/6/2024 22:30,0,0.258819045,-0.5,0.707106781,-0.866025404,-0.965925826,0.866025404,-0.707106781,0.5,1,0.243362832,0
3/6/2024 22:45,0,0.227076263,-0.44228869,0.634393284,-0.79335334,-0.973876979,0.896872742,-0.773010453,0.608761429,1,0.243362832,0
3/6/2024 23:00,0,0.195090322,-0.382683432,0.555570233,-0.707106781,-0.98078528,0.923879533,-0.831469612,0.707106781,1,0.234513274,0
3/6/2024 23:15,0,0.162895473,-0.321439465,0.471396737,-0.608761429,-0.986643332,0.946930129,-0.881921264,0.79335334,1,0.234513274,0
3/6/2024 23:30,0,0.130526192,-0.258819045,0.382683432,-0.5,-0.991444861,0.965925826,-0.923879533,0.866025404,1,0.234513274,0
3/6/2024 23:45,0,0.09801714,-0.195090322,0.290284677,-0.382683432,-0.995184727,0.98078528,-0.956940336,0.923879533,1,0.234513274,0
3/7/2024 0:00,0,0.065403129,-0.130526192,0.195090322,-0.258819045,-0.997858923,0.991444861,-0.98078528,0.965925826,1,0.230088496,0
3/7/2024 0:15,0,0.032719083,-0.065403129,0.09801714,-0.130526192,-0.999464587,0.997858923,-0.995184727,0.991444861,1,0.230088496,0
3/7/2024 0:30,0,1.22E-16,-2.45E-16,3.67E-16,-4.90E-16,-1,1,-1,1,1,0.230088496,0
3/7/2024 0:45,0,-0.032719083,0.065403129,-0.09801714,0.130526192,-0.999464587,0.997858923,-0.995184727,0.991444861,1,0.230088496,0
3/7/2024 1:00,0,0.065403129,0.130526192,0.195090322,0.258819045,0.997858923,0.991444861,0.98078528,0.965925826,1,0.203539823,0
3/7/2024 1:15,0,0.09801714,0.195090322,0.290284677,0.382683432,0.995184727,0.98078528,0.956940336,0.923879533,1,0.203539823,0
3/7/2024 1:30,0,0.130526192,0.258819045,0.382683432,0.5,0.991444861,0.965925826,0.923879533,0.866025404,1,0.203539823,0
3/7/2024 1:45,0,0.162895473,0.321439465,0.471396737,0.608761429,0.986643332,0.946930129,0.881921264,0.79335334,1,0.203539823,0
3/7/2024 2:00,0,0.195090322,0.382683432,0.555570233,0.707106781,0.98078528,0.923879533,0.831469612,0.707106781,1,0.181415929,0
3/7/2024 2:15,0,0.227076263,0.44228869,0.634393284,0.79335334,0.973876979,0.896872742,0.773010453,0.608761429,1,0.181415929,0
3/7/2024 2:30,0,0.258819045,0.5,0.707106781,0.866025404,0.965925826,0.866025404,0.707106781,0.5,1,0.181415929,0
3/7/2024 2:45,0,0.290284677,0.555570233,0.773010453,0.923879533,0.956940336,0.831469612,0.634393284,0.382683432,1,0.181415929,0
3/7/2024 3:00,0,0.321439465,0.608761429,0.831469612,0.965925826,0.946930129,0.79335334,0.555570233,0.258819045,1,0.17699115,0
3/7/2024 3:15,0,0.352250048,0.659345815,0.881921264,0.991444861,0.935905927,0.751839807,0.471396737,0.130526192,1,0.17699115,0
3/7/2024 3:30,0,0.382683432,0.707106781,0.923879533,1,0.923879533,0.707106781,0.382683432,6.12E-17,1,0.17699115,0
3/7/2024 3:45,0,0.41270703,0.751839807,0.956940336,0.991444861,0.910863825,0.659345815,0.290284677,-0.130526192,1,0.17699115,0
3/7/2024 4:00,0,0.44228869,0.79335334,0.98078528,0.965925826,0.896872742,0.608761429,0.195090322,-0.258819045,1,0.159292035,0
3/7/2024 4:15,0,0.471396737,0.831469612,0.995184727,0.923879533,0.881921264,0.555570233,0.09801714,-0.382683432,1,0.159292035,0
3/7/2024 4:30,0,0.5,0.866025404,1,0.866025404,0.866025404,0.5,6.12E-17,-0.5,1,0.159292035,0
3/7/2024 4:45,0,0.528067851,0.896872742,0.995184727,0.79335334,0.849202182,0.44228869,-0.09801714,-0.608761429,1,0.159292035,0
3/7/2024 5:00,0,0.555570233,0.923879533,0.98078528,0.707106781,0.831469612,0.382683432,-0.195090322,-0.707106781,1,0.150442478,0
3/7/2024 5:15,0,0.582477697,0.946930129,0.956940336,0.608761429,0.812846685,0.321439465,-0.290284677,-0.79335334,1,0.150442478,0
3/7/2024 5:30,0,0.608761429,0.965925826,0.923879533,0.5,0.79335334,0.258819045,-0.382683432,-0.866025404,1,0.150442478,0
3/7/2024 5:45,0,0.634393284,0.98078528,0.881921264,0.382683432,0.773010453,0.195090322,-0.471396737,-0.923879533,1,0.150442478,0
3/7/2024 6:00,0,0.659345815,0.991444861,0.831469612,0.258819045,0.751839807,0.130526192,-0.555570233,-0.965925826,1,0.163716814,0
3/7/2024 6:15,0,0.683592302,0.997858923,0.773010453,0.130526192,0.729864073,0.065403129,-0.634393284,-0.991444861,1,0.163716814,0
3/7/2024 6:30,0,0.707106781,1,0.707106781,1.22E-16,0.707106781,6.12E-17,-0.707106781,-1,1,0.163716814,0
3/7/2024 6:45,0,0.729864073,0.997858923,0.634393284,-0.130526192,0.683592302,-0.065403129,-0.773010453,-0.991444861,1,0.163716814,0
3/7/2024 7:00,0,0.751839807,0.991444861,0.555570233,-0.258819045,0.659345815,-0.130526192,-0.831469612,-0.965925826,1,0.172566372,0
3/7/2024 7:15,0,0.773010453,0.98078528,0.471396737,-0.382683432,0.634393284,-0.195090322,-0.881921264,-0.923879533,1,0.172566372,0
3/7/2024 7:30,0,0.79335334,0.965925826,0.382683432,-0.5,0.608761429,-0.258819045,-0.923879533,-0.866025404,1,0.172566372,0
3/7/2024 7:45,0,0.812846685,0.946930129,0.290284677,-0.608761429,0.582477697,-0.321439465,-0.956940336,-0.79335334,1,0.172566372,0
3/7/2024 8:00,0,0.831469612,0.923879533,0.195090322,-0.707106781,0.555570233,-0.382683432,-0.98078528,-0.707106781,1,0.203539823,0
3/7/2024 8:15,0,0.849202182,0.896872742,0.09801714,-0.79335334,0.528067851,-0.44228869,-0.995184727,-0.608761429,1,0.203539823,0
3/7/2024 8:30,0,0.866025404,0.866025404,1.22E-16,-0.866025404,0.5,-0.5,-1,-0.5,1,0.203539823,0
3/7/2024 8:45,0,0.881921264,0.831469612,-0.09801714,-0.923879533,0.471396737,-0.555570233,-0.995184727,-0.382683432,1,0.203539823,0
3/7/2024 9:00,0,0.896872742,0.79335334,-0.195090322,-0.965925826,0.44228869,-0.608761429,-0.98078528,-0.258819045,1,0.261061947,0
3/7/2024 9:15,0,0.910863825,0.751839807,-0.290284677,-0.991444861,0.41270703,-0.659345815,-0.956940336,-0.130526192,1,0.261061947,0
3/7/2024 9:30,0,0.923879533,0.707106781,-0.382683432,-1,0.382683432,-0.707106781,-0.923879533,-1.84E-16,1,0.261061947,0
3/7/2024 9:45,0,0.935905927,0.659345815,-0.471396737,-0.991444861,0.352250048,-0.751839807,-0.881921264,0.130526192,1,0.261061947,0
3/7/2024 10:00,0,0.946930129,0.608761429,-0.555570233,-0.965925826,0.321439465,-0.79335334,-0.831469612,0.258819045,1,0.296460177,0
3/7/2024 10:15,0,0.956940336,0.555570233,-0.634393284,-0.923879533,0.290284677,-0.831469612,-0.773010453,0.382683432,1,0.296460177,0
3/7/2024 10:30,0,0.965925826,0.5,-0.707106781,-0.866025404,0.258819045,-0.866025404,-0.707106781,0.5,1,0.296460177,0
3/7/2024 10:45,0,0.973876979,0.44228869,-0.773010453,-0.79335334,0.227076263,-0.896872742,-0.634393284,0.608761429,1,0.296460177,0
3/7/2024 11:00,0,0.98078528,0.382683432,-0.831469612,-0.707106781,0.195090322,-0.923879533,-0.555570233,0.707106781,1,0.353982301,0
3/7/2024 11:15,0,0.986643332,0.321439465,-0.881921264,-0.608761429,0.162895473,-0.946930129,-0.471396737,0.79335334,1,0.353982301,0
3/7/2024 11:30,0,0.991444861,0.258819045,-0.923879533,-0.5,0.130526192,-0.965925826,-0.382683432,0.866025404,1,0.353982301,0
3/7/2024 11:45,0,0.995184727,0.195090322,-0.956940336,-0.382683432,0.09801714,-0.98078528,-0.290284677,0.923879533,1,0.353982301,0
3/7/2024 12:00,0,0.997858923,0.130526192,-0.98078528,-0.258819045,0.065403129,-0.991444861,-0.195090322,0.965925826,1,0.39380531,0
3/7/2024 12:15,0,0.999464587,0.065403129,-0.995184727,-0.130526192,0.032719083,-0.997858923,-0.09801714,0.991444861,1,0.39380531,0
3/7/2024 12:30,0,1,1.22E-16,-1,-2.45E-16,6.12E-17,-1,-1.84E-16,1,1,0.39380531,0
3/7/2024 12:45,0,0.999464587,-0.065403129,-0.995184727,0.130526192,-0.032719083,-0.997858923,0.09801714,0.991444861,1,0.39380531,0
3/7/2024 13:00,0,0.997858923,-0.130526192,-0.98078528,0.258819045,-0.065403129,-0.991444861,0.195090322,0.965925826,1,0.415929204,0
3/7/2024 13:15,0,0.995184727,-0.195090322,-0.956940336,0.382683432,-0.09801714,-0.98078528,0.290284677,0.923879533,1,0.415929204,0
3/7/2024 13:30,0,0.991444861,-0.258819045,-0.923879533,0.5,-0.130526192,-0.965925826,0.382683432,0.866025404,1,0.415929204,0
3/7/2024 13:45,0,0.986643332,-0.321439465,-0.881921264,0.608761429,-0.162895473,-0.946930129,0.471396737,0.79335334,1,0.415929204,0
3/7/2024 14:00,0,0.98078528,-0.382683432,-0.831469612,0.707106781,-0.195090322,-0.923879533,0.555570233,0.707106781,1,0.398230088,0
3/7/2024 14:15,0,0.973876979,-0.44228869,-0.773010453,0.79335334,-0.227076263,-0.896872742,0.634393284,0.608761429,1,0.398230088,0
3/7/2024 14:30,0,0.965925826,-0.5,-0.707106781,0.866025404,-0.258819045,-0.866025404,0.707106781,0.5,1,0.398230088,0
3/7/2024 14:45,0,0.956940336,-0.555570233,-0.634393284,0.923879533,-0.290284677,-0.831469612,0.773010453,0.382683432,1,0.398230088,0
3/7/2024 15:00,0,0.946930129,-0.608761429,-0.555570233,0.965925826,-0.321439465,-0.79335334,0.831469612,0.258819045,1,0.367256637,0
3/7/2024 15:15,0,0.935905927,-0.659345815,-0.471396737,0.991444861,-0.352250048,-0.751839807,0.881921264,0.130526192,1,0.367256637,0
3/7/2024 15:30,0,0.923879533,-0.707106781,-0.382683432,1,-0.382683432,-0.707106781,0.923879533,1.19E-15,1,0.367256637,0
3/7/2024 15:45,0,0.910863825,-0.751839807,-0.290284677,0.991444861,-0.41270703,-0.659345815,0.956940336,-0.130526192,1,0.367256637,0
3/7/2024 16:00,0,0.896872742,-0.79335334,-0.195090322,0.965925826,-0.44228869,-0.608761429,0.98078528,-0.258819045,1,0.380530973,0
3/7/2024 16:15,0,0.881921264,-0.831469612,-0.09801714,0.923879533,-0.471396737,-0.555570233,0.995184727,-0.382683432,1,0.380530973,0
3/7/2024 16:30,0,0.866025404,-0.866025404,-2.45E-16,0.866025404,-0.5,-0.5,1,-0.5,1,0.380530973,0
3/7/2024 16:45,0,0.849202182,-0.896872742,0.09801714,0.79335334,-0.528067851,-0.44228869,0.995184727,-0.608761429,1,0.380530973,0
3/7/2024 17:00,0,0.831469612,-0.923879533,0.195090322,0.707106781,-0.555570233,-0.382683432,0.98078528,-0.707106781,1,0.345132743,0
3/7/2024 17:15,0,0.812846685,-0.946930129,0.290284677,0.608761429,-0.582477697,-0.321439465,0.956940336,-0.79335334,1,0.345132743,0
3/7/2024 17:30,0,0.79335334,-0.965925826,0.382683432,0.5,-0.608761429,-0.258819045,0.923879533,-0.866025404,1,0.345132743,0
3/7/2024 17:45,0,0.773010453,-0.98078528,0.471396737,0.382683432,-0.634393284,-0.195090322,0.881921264,-0.923879533,1,0.345132743,0
3/7/2024 18:00,0,0.751839807,-0.991444861,0.555570233,0.258819045,-0.659345815,-0.130526192,0.831469612,-0.965925826,1,0.300884956,0
3/7/2024 18:15,0,0.729864073,-0.997858923,0.634393284,0.130526192,-0.683592302,-0.065403129,0.773010453,-0.991444861,1,0.300884956,0
3/7/2024 18:30,0,0.707106781,-1,0.707106781,3.67E-16,-0.707106781,-1.84E-16,0.707106781,-1,1,0.300884956,0
3/7/2024 18:45,0,0.683592302,-0.997858923,0.773010453,-0.130526192,-0.729864073,0.065403129,0.634393284,-0.991444861,1,0.300884956,0
3/7/2024 19:00,0,0.659345815,-0.991444861,0.831469612,-0.258819045,-0.751839807,0.130526192,0.555570233,-0.965925826,1,0.292035398,0
3/7/2024 19:15,0,0.634393284,-0.98078528,0.881921264,-0.382683432,-0.773010453,0.195090322,0.471396737,-0.923879533,1,0.292035398,0
3/7/2024 19:30,0,0.608761429,-0.965925826,0.923879533,-0.5,-0.79335334,0.258819045,0.382683432,-0.866025404,1,0.292035398,0
3/7/2024 19:45,0,0.582477697,-0.946930129,0.956940336,-0.608761429,-0.812846685,0.321439465,0.290284677,-0.79335334,1,0.292035398,0
3/7/2024 20:00,0,0.555570233,-0.923879533,0.98078528,-0.707106781,-0.831469612,0.382683432,0.195090322,-0.707106781,1,0.305309735,0
3/7/2024 20:15,0,0.528067851,-0.896872742,0.995184727,-0.79335334,-0.849202182,0.44228869,0.09801714,-0.608761429,1,0.305309735,0
3/7/2024 20:30,0,0.5,-0.866025404,1,-0.866025404,-0.866025404,0.5,1.19E-15,-0.5,1,0.305309735,0
3/7/2024 20:45,0,0.471396737,-0.831469612,0.995184727,-0.923879533,-0.881921264,0.555570233,-0.09801714,-0.382683432,1,0.305309735,0
3/7/2024 21:00,0,0.44228869,-0.79335334,0.98078528,-0.965925826,-0.896872742,0.608761429,-0.195090322,-0.258819045,1,0.309734513,0
3/7/2024 21:15,0,0.41270703,-0.751839807,0.956940336,-0.991444861,-0.910863825,0.659345815,-0.290284677,-0.130526192,1,0.309734513,0
3/7/2024 21:30,0,0.382683432,-0.707106781,0.923879533,-1,-0.923879533,0.707106781,-0.382683432,-4.29E-16,1,0.309734513,0
3/7/2024 21:45,0,0.352250048,-0.659345815,0.881921264,-0.991444861,-0.935905927,0.751839807,-0.471396737,0.130526192,1,0.309734513,0
3/7/2024 22:00,0,0.321439465,-0.608761429,0.831469612,-0.965925826,-0.946930129,0.79335334,-0.555570233,0.258819045,1,0.292035398,0
3/7/2024 22:15,0,0.290284677,-0.555570233,0.773010453,-0.923879533,-0.956940336,0.831469612,-0.634393284,0.382683432,1,0.292035398,0
3/7/2024 22:30,0,0.258819045,-0.5,0.707106781,-0.866025404,-0.965925826,0.866025404,-0.707106781,0.5,1,0.292035398,0
3/7/2024 22:45,0,0.227076263,-0.44228869,0.634393284,-0.79335334,-0.973876979,0.896872742,-0.773010453,0.608761429,1,0.292035398,0
3/7/2024 23:00,0,0.195090322,-0.382683432,0.555570233,-0.707106781,-0.98078528,0.923879533,-0.831469612,0.707106781,1,0.309734513,0
3/7/2024 23:15,0,0.162895473,-0.321439465,0.471396737,-0.608761429,-0.986643332,0.946930129,-0.881921264,0.79335334,1,0.309734513,0
3/7/2024 23:30,0,0.130526192,-0.258819045,0.382683432,-0.5,-0.991444861,0.965925826,-0.923879533,0.866025404,1,0.309734513,0
3/7/2024 23:45,0,0.09801714,-0.195090322,0.290284677,-0.382683432,-0.995184727,0.98078528,-0.956940336,0.923879533,1,0.309734513,0
3/8/2024 0:00,0,0.065403129,-0.130526192,0.195090322,-0.258819045,-0.997858923,0.991444861,-0.98078528,0.965925826,1,0.340707965,0
3/8/2024 0:15,0,0.032719083,-0.065403129,0.09801714,-0.130526192,-0.999464587,0.997858923,-0.995184727,0.991444861,1,0.340707965,0
3/8/2024 0:30,0,1.22E-16,-2.45E-16,3.67E-16,-4.90E-16,-1,1,-1,1,1,0.340707965,0
3/8/2024 0:45,0,-0.032719083,0.065403129,-0.09801714,0.130526192,-0.999464587,0.997858923,-0.995184727,0.991444861,1,0.340707965,0
3/8/2024 1:00,0,0.065403129,0.130526192,0.195090322,0.258819045,0.997858923,0.991444861,0.98078528,0.965925826,1,0.35840708,0
3/8/2024 1:15,0,0.09801714,0.195090322,0.290284677,0.382683432,0.995184727,0.98078528,0.956940336,0.923879533,1,0.35840708,0
3/8/2024 1:30,0,0.130526192,0.258819045,0.382683432,0.5,0.991444861,0.965925826,0.923879533,0.866025404,1,0.35840708,0
3/8/2024 1:45,0,0.162895473,0.321439465,0.471396737,0.608761429,0.986643332,0.946930129,0.881921264,0.79335334,1,0.35840708,0
3/8/2024 2:00,0,0.195090322,0.382683432,0.555570233,0.707106781,0.98078528,0.923879533,0.831469612,0.707106781,1,0.353982301,0
3/8/2024 2:15,0,0.227076263,0.44228869,0.634393284,0.79335334,0.973876979,0.896872742,0.773010453,0.608761429,1,0.353982301,0
3/8/2024 2:30,0,0.258819045,0.5,0.707106781,0.866025404,0.965925826,0.866025404,0.707106781,0.5,1,0.353982301,0
3/8/2024 2:45,0,0.290284677,0.555570233,0.773010453,0.923879533,0.956940336,0.831469612,0.634393284,0.382683432,1,0.353982301,0
3/8/2024 3:00,0,0.321439465,0.608761429,0.831469612,0.965925826,0.946930129,0.79335334,0.555570233,0.258819045,1,0.336283186,0
3/8/2024 3:15,0,0.352250048,0.659345815,0.881921264,0.991444861,0.935905927,0.751839807,0.471396737,0.130526192,1,0.336283186,0
3/8/2024 3:30,0,0.382683432,0.707106781,0.923879533,1,0.923879533,0.707106781,0.382683432,6.12E-17,1,0.336283186,0
3/8/2024 3:45,0,0.41270703,0.751839807,0.956940336,0.991444861,0.910863825,0.659345815,0.290284677,-0.130526192,1,0.336283186,0
3/8/2024 4:00,0,0.44228869,0.79335334,0.98078528,0.965925826,0.896872742,0.608761429,0.195090322,-0.258819045,1,0.331858407,0
3/8/2024 4:15,0,0.471396737,0.831469612,0.995184727,0.923879533,0.881921264,0.555570233,0.09801714,-0.382683432,1,0.331858407,0
3/8/2024 4:30,0,0.5,0.866025404,1,0.866025404,0.866025404,0.5,6.12E-17,-0.5,1,0.331858407,0
3/8/2024 4:45,0,0.528067851,0.896872742,0.995184727,0.79335334,0.849202182,0.44228869,-0.09801714,-0.608761429,1,0.331858407,0
3/8/2024 5:00,0,0.555570233,0.923879533,0.98078528,0.707106781,0.831469612,0.382683432,-0.195090322,-0.707106781,1,0.309734513,0
3/8/2024 5:15,0,0.582477697,0.946930129,0.956940336,0.608761429,0.812846685,0.321439465,-0.290284677,-0.79335334,1,0.309734513,0
3/8/2024 5:30,0,0.608761429,0.965925826,0.923879533,0.5,0.79335334,0.258819045,-0.382683432,-0.866025404,1,0.309734513,0
3/8/2024 5:45,0,0.634393284,0.98078528,0.881921264,0.382683432,0.773010453,0.195090322,-0.471396737,-0.923879533,1,0.309734513,0
3/8/2024 6:00,0,0.659345815,0.991444861,0.831469612,0.258819045,0.751839807,0.130526192,-0.555570233,-0.965925826,1,0.305309735,0
3/8/2024 6:15,0,0.683592302,0.997858923,0.773010453,0.130526192,0.729864073,0.065403129,-0.634393284,-0.991444861,1,0.305309735,0
3/8/2024 6:30,0,0.707106781,1,0.707106781,1.22E-16,0.707106781,6.12E-17,-0.707106781,-1,1,0.305309735,0
3/8/2024 6:45,0,0.729864073,0.997858923,0.634393284,-0.130526192,0.683592302,-0.065403129,-0.773010453,-0.991444861,1,0.305309735,0
3/8/2024 7:00,0,0.751839807,0.991444861,0.555570233,-0.258819045,0.659345815,-0.130526192,-0.831469612,-0.965925826,1,0.292035398,0
3/8/2024 7:15,0,0.773010453,0.98078528,0.471396737,-0.382683432,0.634393284,-0.195090322,-0.881921264,-0.923879533,1,0.292035398,0
3/8/2024 7:30,0,0.79335334,0.965925826,0.382683432,-0.5,0.608761429,-0.258819045,-0.923879533,-0.866025404,1,0.292035398,0
3/8/2024 7:45,0,0.812846685,0.946930129,0.290284677,-0.608761429,0.582477697,-0.321439465,-0.956940336,-0.79335334,1,0.292035398,0
3/8/2024 8:00,0,0.831469612,0.923879533,0.195090322,-0.707106781,0.555570233,-0.382683432,-0.98078528,-0.707106781,1,0.283185841,0
3/8/2024 8:15,0,0.849202182,0.896872742,0.09801714,-0.79335334,0.528067851,-0.44228869,-0.995184727,-0.608761429,1,0.283185841,0
3/8/2024 8:30,0,0.866025404,0.866025404,1.22E-16,-0.866025404,0.5,-0.5,-1,-0.5,1,0.283185841,0
3/8/2024 8:45,0,0.881921264,0.831469612,-0.09801714,-0.923879533,0.471396737,-0.555570233,-0.995184727,-0.382683432,1,0.283185841,0
3/8/2024 9:00,0,0.896872742,0.79335334,-0.195090322,-0.965925826,0.44228869,-0.608761429,-0.98078528,-0.258819045,1,0.305309735,0
3/8/2024 9:15,0,0.910863825,0.751839807,-0.290284677,-0.991444861,0.41270703,-0.659345815,-0.956940336,-0.130526192,1,0.305309735,0
3/8/2024 9:30,0,0.923879533,0.707106781,-0.382683432,-1,0.382683432,-0.707106781,-0.923879533,-1.84E-16,1,0.305309735,0
3/8/2024 9:45,0,0.935905927,0.659345815,-0.471396737,-0.991444861,0.352250048,-0.751839807,-0.881921264,0.130526192,1,0.305309735,0
3/8/2024 10:00,0,0.946930129,0.608761429,-0.555570233,-0.965925826,0.321439465,-0.79335334,-0.831469612,0.258819045,1,0.318584071,0.206112561
3/8/2024 10:15,0,0.956940336,0.555570233,-0.634393284,-0.923879533,0.290284677,-0.831469612,-0.773010453,0.382683432,1,0.318584071,0.206112561
3/8/2024 10:30,0,0.965925826,0.5,-0.707106781,-0.866025404,0.258819045,-0.866025404,-0.707106781,0.5,1,0.318584071,0.206112561
3/8/2024 10:45,0,0.973876979,0.44228869,-0.773010453,-0.79335334,0.227076263,-0.896872742,-0.634393284,0.608761429,1,0.318584071,0.206112561
3/8/2024 11:00,0,0.98078528,0.382683432,-0.831469612,-0.707106781,0.195090322,-0.923879533,-0.555570233,0.707106781,1,0.32300885,0.616101379
3/8/2024 11:15,0,0.986643332,0.321439465,-0.881921264,-0.608761429,0.162895473,-0.946930129,-0.471396737,0.79335334,1,0.32300885,0.616101379
